,Close
,^GSPC
Date,
2016-04-18,0.04058313491787913
2016-04-19,0.04379279816343207
2016-04-20,0.04458769322193956
2016-04-21,0.03916207653081738
2016-04-22,0.039211810541802894
2016-04-25,0.03732871106243918
2016-04-26,0.039271370052519794
2016-04-27,0.04098549519699857
2016-04-28,0.03137639906473377
2016-04-29,0.026154449213720454
2016-05-02,0.0341686605254059
2016-05-03,0.025195553221426525
2016-05-04,0.01910908069652595
2016-05-05,0.018865505345162736
2016-05-06,0.022100035596208656
2016-05-09,0.022870184951689243
2016-05-10,0.03563933162098731
2016-05-11,0.025737047428839643
2016-05-12,0.025563220995321823
2016-05-13,0.016868199594231026
2016-05-16,0.02683010394832852
2016-05-17,0.017166300403979706
2016-05-18,0.01737500129642
2016-05-19,0.01360388958782699
2016-05-20,0.019705282316023087
2016-05-23,0.01757872878776201
2016-05-24,0.03150061278973171
2016-05-25,0.038695062037416905
2016-05-26,0.0384764749940123
2016-05-27,0.04292827548954481
2016-05-31,0.04187985827747709
2016-06-01,0.04306243601673998
2016-06-02,0.04600875160900131
2016-06-03,0.04296296799476895
2016-06-06,0.04807065092298135
2016-06-07,0.04942208169466333
2016-06-08,0.052895213895973736
2016-06-09,0.05108659413062244
2016-06-10,0.04144268419066788
2016-06-13,0.03299117748970737
2016-06-14,0.03113294501583641
2016-06-15,0.029234925333176953
2016-06-16,0.03245950878202564
2016-06-17,0.029095791404883276
2016-06-20,0.03507297040808144
2016-06-21,0.03788015207204931
2016-06-22,0.03616602692757054
2016-06-23,0.050013431215527815
2016-06-24,0.012297158774799088
2016-06-27,-0.006021878961852245
2016-06-28,0.0116412763421192
2016-06-29,0.028872230960380163
2016-06-30,0.04282892877003963
2016-07-01,0.04486098767742841
2016-07-05,0.03770632563853171
2016-07-06,0.043261129455750336
2016-07-07,0.04235184617197629
2016-07-08,0.058251202971716376
2016-07-11,0.0618583743977561
2016-07-12,0.06930125109543717
2016-07-13,0.06944535842482935
2016-07-14,0.07506978985742774
2016-07-15,0.07407110665634553
2016-07-18,0.07662986087031731
2016-07-19,0.07508471006072348
2016-07-20,0.07967564448454967
2016-07-21,0.07577528499862707
2016-07-22,0.0806743276856321
2016-07-25,0.07741990383019215
2016-07-26,0.0777676779996932
2016-07-27,0.07647592804119374
2016-07-28,0.07820497338896826
2016-07-29,0.07996385914333404
2016-08-01,0.0785925347672578
2016-08-02,0.07173093948577813
2016-08-03,0.07508968346182199
2016-08-04,0.07531821730742361
2016-08-05,0.08456971377045597
2016-08-08,0.08358582947020365
2016-08-09,0.08400820465618297
2016-08-10,0.08090286153123372
2016-08-11,0.08602049126164335
2016-08-12,0.08515596858775609
2016-08-15,0.08818671069622708
2016-08-16,0.08222445189632444
2016-08-17,0.08424668530398183
2016-08-18,0.08663161308443601
2016-08-19,0.08506656867044793
2016-08-22,0.08445532554518942
2016-08-23,0.08657193227125348
2016-08-24,0.08087799452574096
2016-08-25,0.07940235002906104
2016-08-26,0.07769817168677928
2016-08-29,0.08333242861910906
2016-08-30,0.08121594319551084
2016-08-31,0.0786471208768762
2016-09-01,0.07860248156945504
2016-09-02,0.0831337351800987
2016-09-06,0.08636329203004589
2016-09-07,0.08620426449735796
2016-09-08,0.08378961761277837
2016-09-09,0.05721285386431152
2016-09-12,0.07272962268686056
2016-09-13,0.05682031908492324
2016-09-14,0.05619925045993357
2016-09-15,0.06687665740866033
2016-09-16,0.0628520841977398
2016-09-19,0.0628323118958114
2016-09-20,0.06315024565872118
2016-09-21,0.07475682949561646
2016-09-22,0.08174251719962822
2016-09-23,0.07553680435082821
2016-09-26,0.06630034939355745
2016-09-27,0.07317177017476828
2016-09-28,0.07885588242054942
2016-09-29,0.0687994227943467
2016-09-30,0.07731558370958824
2016-10-03,0.07380278560195519
2016-10-04,0.06848148903143692
2016-10-05,0.0730724234552631
2016-10-06,0.07358917195964931
2016-10-07,0.07009626745641051
2016-10-10,0.07502502924754073
2016-10-11,0.06164476075545
2016-10-12,0.06286203099993681
2016-10-13,0.059567941238174216
2016-10-14,0.059781554880480314
2016-10-17,0.05656194483273036
2016-10-18,0.06307079254361025
2016-10-19,0.06540101291198042
2016-10-20,0.06393531521749751
2016-10-21,0.0638457939977235
2016-10-24,0.06889889081631773
2016-10-25,0.0648395037977072
2016-10-26,0.06298624472493475
2016-10-27,0.05981139528707158
2016-10-28,0.05651718422284335
2016-10-31,0.05638799709674669
2016-11-01,0.04921841485455447
2016-11-02,0.04237173977637032
2016-11-03,0.037760911748149883
2016-11-04,0.03603186640037537
2016-11-07,0.059056166134886734
2016-11-08,0.063050898939216
2016-11-09,0.07482633580853038
2016-11-10,0.07692304893020019
2016-11-11,0.07541756402692901
2016-11-14,0.07529335030193085
2016-11-15,0.08333740202020756
2016-11-16,0.08162327687572879
2016-11-17,0.08668134709542152
2016-11-18,0.08408765777129412
2016-11-21,0.09217647009945762
2016-11-22,0.09454150427551777
2016-11-23,0.09542592055379906
2016-11-25,0.0997138414180112
2016-11-28,0.0939353558538234
2016-11-29,0.0953960801472078
2016-11-30,0.09248955176373475
2016-12-01,0.0886488730909949
2016-12-02,0.0890810737767056
2016-12-05,0.09542094715270055
2016-12-06,0.09915730570483672
2016-12-07,0.11362577861778389
2016-12-08,0.11603047870016647
2016-12-09,0.1226585667349458
2016-12-12,0.12138161567727623
2016-12-13,0.1287151988532551
2016-12-14,0.11955322360999654
2016-12-15,0.12390070398492559
2016-12-16,0.12193317798935221
2016-12-19,0.12414913143492146
2016-12-20,0.1282382375576574
2016-12-21,0.12546574839891367
2016-12-22,0.12336903527724385
2016-12-23,0.12477517346100986
2016-12-27,0.12730408726839038
2016-12-28,0.11788373777293892
2016-12-29,0.1175558572078319
2016-12-30,0.11237369456560709
2017-01-03,0.12181393766545279
2017-01-04,0.1282332641565589
2017-01-05,0.1273637680815729
2017-01-06,0.1313286604793109
2017-01-09,0.1273140340705874
2017-01-10,0.1273140340705874
2017-01-11,0.13050392501421215
2017-01-12,0.12807921002496947
2017-01-13,0.13016597634444227
2017-01-17,0.12681220576949714
2017-01-18,0.12879962536946454
2017-01-19,0.12472543945002434
2017-01-20,0.12851153201314602
2017-01-23,0.12547569520111068
2017-01-24,0.13286398578917358
2017-01-25,0.141956454719518
2017-01-26,0.14111667774865788
2017-01-27,0.14012794134977247
2017-01-30,0.13327629287049003
2017-01-31,0.13226778416967644
2017-02-01,0.13260561153698047
2017-02-02,0.13325154716746312
2017-02-03,0.14148434552255318
2017-02-06,0.13906969863797336
2017-02-07,0.13932807289016647
2017-02-08,0.14011799454757545
2017-02-09,0.14667657626944086
2017-02-10,0.1507656823921768
2017-02-13,0.15680242090609187
2017-02-14,0.16143811593980506
2017-02-15,0.16723637380592127
2017-02-16,0.16622774380264183
2017-02-17,0.16818532299601796
2017-02-21,0.17525058511760672
2017-02-22,0.1739787287635015
2017-02-23,0.17447061026239474
2017-02-24,0.17622452261566202
2017-02-27,0.1774218992557548
2017-02-28,0.17438606244371946
2017-03-01,0.19044444677614747
2017-03-02,0.18346858457186688
2017-03-03,0.18406490749382987
2017-03-06,0.18018444161230152
2017-03-07,0.17674612321868088
2017-03-08,0.17405818187861244
2017-03-09,0.17499730556897797
2017-03-10,0.17883798424171804
2017-03-13,0.17927018492742874
2017-03-14,0.1752853989252965
2017-03-15,0.18512812360672748
2017-03-16,0.18320026351747676
2017-03-17,0.1816451659056857
2017-03-20,0.17927018492742874
2017-03-21,0.164637832383161
2017-03-22,0.1668388656254347
2017-03-23,0.16560170177655342
2017-03-24,0.16461793877876674
2017-03-27,0.1634305089408712
2017-03-28,0.17186709543853596
2017-03-29,0.17313895179264116
2017-03-30,0.1765822435873603
2017-03-31,0.173928994752516
2017-04-03,0.17200125596573113
2017-04-04,0.17265701709594494
2017-04-05,0.16907471267539798
2017-04-06,0.17133045332975572
2017-04-07,0.17036161053526477
2017-04-10,0.17116645239596928
2017-04-11,0.16948714105918028
2017-04-12,0.16508992667326594
2017-04-13,0.1571501950755929
2017-04-17,0.16711713348202184
2017-04-18,0.16372854909938672
2017-04-19,0.1617311826972221
2017-04-20,0.17051069126575547
2017-04-21,0.1669581059493339
2017-04-24,0.17960801229473278
2017-04-25,0.1867926360426866
2017-04-26,0.18621620672511785
2017-04-27,0.18687208915779752
2017-04-28,0.18460142830014425
2017-05-01,0.1866535021143929
2017-05-02,0.1880644923967918
2017-05-03,0.18655403409242188
2017-05-04,0.18724473033279154
2017-05-05,0.19209901240990934
2017-05-08,0.1921436517173305
2017-05-09,0.19092140807174518
2017-05-10,0.19226786544232843
2017-05-11,0.1896892176239624
2017-05-12,0.18793033186959662
2017-05-15,0.19360449731318075
2017-05-16,0.19278461394671464
2017-05-17,0.1711019194841541
2017-05-18,0.17541955945249166
2017-05-19,0.1833742112534602
2017-05-22,0.18948057738275503
2017-05-23,0.1916666904217328
2017-05-24,0.1946328996183886
2017-05-25,0.1999393972880772
2017-05-26,0.200312038463071
2017-05-30,0.1988661130705165
2017-05-31,0.19831467206090636
2017-06-01,0.20738724738685677
2017-06-02,0.21186391488788225
2017-06-05,0.21038827039120234
2017-06-06,0.20702455301405998
2017-06-07,0.20891747799315508
2017-06-08,0.20924050645962922
2017-06-09,0.20823684985744828
2017-06-12,0.2070542721181854
2017-06-13,0.21249990371616767
2017-06-14,0.21129245897141202
2017-06-15,0.20857965062585104
2017-06-16,0.20892245139425358
2017-06-19,0.21901360352568044
2017-06-20,0.2108503114835043
2017-06-21,0.21014481634230497
2017-06-22,0.209593254030229
2017-06-23,0.21148132691069121
2017-06-26,0.21186391488788225
2017-06-27,0.20208074971716816
2017-06-28,0.21266875674858676
2017-06-29,0.20223977724985587
2017-06-30,0.2040830895204313
2017-07-03,0.20686552548137205
2017-07-05,0.20861943783463932
2017-07-06,0.1972960952554299
2017-07-07,0.2049625323976143
2017-07-10,0.20608045592259594
2017-07-11,0.20513648013359775
2017-07-12,0.21394073440515782
2017-07-13,0.2162163686639098
2017-07-14,0.2219003596072251
2017-07-17,0.22183570539294384
2017-07-18,0.22256618884210178
2017-07-19,0.22913459606369857
2017-07-20,0.22894572812441938
2017-07-21,0.22849363383431465
2017-07-24,0.2271868423700536
2017-07-25,0.23077412019169907
2017-07-26,0.2311220156636662
2017-07-27,0.22992451772110756
2017-07-28,0.22827504679090982
2017-07-31,0.2273806837104313
2017-08-01,0.23038668011587538
2017-08-02,0.23099282853756953
2017-08-03,0.22830476589503546
2017-08-04,0.23062516076367423
2017-08-07,0.23265224626996428
2017-08-08,0.2296760902711117
2017-08-09,0.22922896938210524
2017-08-10,0.2114365663008042
2017-08-11,0.2129818384128639
2017-08-14,0.22516473026486206
2017-08-15,0.2245536084420694
2017-08-16,0.22629260059204093
2017-08-17,0.207362380381364
2017-08-18,0.20514642693579477
2017-08-21,0.20654759171846226
2017-08-22,0.21854161563118124
2017-08-23,0.2143332691845461
2017-08-24,0.21181418087689674
2017-08-25,0.21384138768565264
2017-08-28,0.21443261590405127
2017-08-29,0.21545616611062623
2017-08-30,0.2210656773399291
2017-08-31,0.22805136504394086
2017-09-01,0.23048602683538055
2017-09-05,0.22119486446602554
2017-09-06,0.22501564953437136
2017-09-07,0.22479706249096676
2017-09-08,0.22297352252231972
2017-09-11,0.2362296985918786
2017-09-12,0.24038831102752822
2017-09-13,0.24132743471789375
2017-09-14,0.23996108374291625
2017-09-15,0.2422515169024979
2017-09-18,0.2440601366678492
2017-09-19,0.2454412865436566
2017-09-20,0.24623132950353144
2017-09-21,0.24243541144067837
2017-09-22,0.2432402533013831
2017-09-25,0.2404777109448364
2017-09-26,0.2405672321646104
2017-09-27,0.2456351278840343
2017-09-28,0.2471356393862072
2017-09-29,0.25175641421662465
2017-10-02,0.25660572289264416
2017-10-03,0.25931853123820514
2017-10-04,0.26088854905329195
2017-10-05,0.2680085185869645
2017-10-06,0.2666471410130855
2017-10-09,0.2643615599521365
2017-10-10,0.2672979287422008
2017-10-11,0.2695835098031498
2017-10-12,0.267442036071593
2017-10-13,0.26855498619547613
2017-10-16,0.2707759130421439
2017-10-17,0.2716306102163
2017-10-18,0.27257458600529816
2017-10-19,0.27299198779017897
2017-10-20,0.27950568759969174
2017-10-23,0.2744228716769721
2017-10-24,0.2764847709909519
2017-10-25,0.2705324589932465
2017-10-26,0.2721472374182201
2017-10-27,0.28241731068672915
2017-10-30,0.2783232311628947
2017-10-31,0.2795305546051845
2017-11-01,0.2815677082161374
2017-11-02,0.2818111622650348
2017-11-03,0.2857810280638713
2017-11-06,0.2874155787907733
2017-11-07,0.2871721247418759
2017-11-08,0.2890303572157469
2017-11-09,0.28418116984219344
2017-11-10,0.2830284325095218
2017-11-13,0.28429046336389563
2017-11-14,0.28132425416724005
2017-11-15,0.2742440718423558
2017-11-16,0.28468785024191656
2017-11-17,0.28131430736504304
2017-11-20,0.28294885809194503
2017-11-21,0.29134080528218864
2017-11-22,0.2903719624876977
2017-11-24,0.29302509002007615
2017-11-27,0.2925282351200842
2017-11-28,0.30525771588305983
2017-11-29,0.3047757811863636
2017-11-30,0.3154631349372876
2017-12-01,0.3127999393002461
2017-12-04,0.31141866812197283
2017-12-05,0.30651477333633514
2017-12-06,0.30636569260584445
2017-12-07,0.3101964244763873
2017-12-08,0.31741076732846674
2017-12-11,0.3216290605772991
2017-12-12,0.32367616099044927
2017-12-13,0.32305011896436087
2017-12-14,0.3176641681795611
2017-12-15,0.329489339059861
2017-12-18,0.33661913409326494
2017-12-19,0.3323014941249274
2017-12-20,0.33119849080324126
2017-12-21,0.33384179283588855
2017-12-22,0.33323067101309567
2017-12-26,0.33181955942823116
2017-12-27,0.3328729500413976
2017-12-28,0.33531743733256847
2017-12-29,0.3283962825403721
2018-01-02,0.33942643705969866
2018-01-03,0.3479971840845586
2018-01-04,0.3534277741767793
2018-01-05,0.3629474703917359
2018-01-08,0.36521315784829067
2018-01-09,0.3669919372070507
2018-01-10,0.3654715321004838
2018-01-11,0.3750757761341159
2018-01-12,0.3843569917012737
2018-01-16,0.37947784261866313
2018-01-17,0.39246569763383166
2018-01-18,0.39021493038057264
2018-01-19,0.39631134970767024
2018-01-22,0.4075750114736969
2018-01-23,0.4106355939887594
2018-01-24,0.4098456723313504
2018-01-25,0.4106952748019419
2018-01-26,0.42739959476485234
2018-01-29,0.4177903773301219
2018-01-30,0.40233814141938806
2018-01-31,0.403023864258659
2018-02-01,0.40211458097488495
2018-02-02,0.3723777666893846
2018-02-05,0.3161387896718957
2018-02-06,0.3390934617910273
2018-02-07,0.33239586744333405
2018-02-08,0.28238249687903916
2018-02-09,0.3015362775342192
2018-02-12,0.31964661437843
2018-02-13,0.323094758271782
2018-02-14,0.3408274805399003
2018-02-15,0.35701007859732625
2018-02-16,0.3575168802995152
2018-02-20,0.34958709550403944
2018-02-21,0.3421690858118511
2018-02-22,0.3434757559736461
2018-02-23,0.3650094910081818
2018-02-26,0.3810579285384126
2018-02-27,0.36350897950600913
2018-02-28,0.3483797720617494
2018-03-01,0.33041342124446516
2018-03-02,0.3371607496031439
2018-03-05,0.35191234247131087
2018-03-06,0.35547984799102794
2018-03-07,0.3548239655583483
2018-03-08,0.36087065087446035
2018-03-09,0.3845209926350601
2018-03-12,0.38275713347959583
2018-03-13,0.37395785260913406
2018-03-14,0.36609260072547367
2018-03-15,0.36502441121147755
2018-03-16,0.367349658178749
2018-03-19,0.34792755646917883
2018-03-20,0.34992492287134347
2018-03-21,0.3474356749702854
2018-03-22,0.31353030144693816
2018-03-23,0.2859896683050789
2018-03-26,0.32091361863390255
2018-03-27,0.2980931070419659
2018-03-28,0.2943070144788442
2018-03-29,0.3121292579667365
2018-04-02,0.28281967096584837
2018-04-03,0.2990022690232743
2018-04-04,0.3140271563469301
2018-04-05,0.32304514556326214
2018-04-06,0.2940436668255526
2018-04-09,0.2983613067938904
2018-04-10,0.32007893636660656
2018-04-11,0.31278501909695056
2018-04-12,0.3236164801772665
2018-04-13,0.3197956951089209
2018-04-16,0.33049796906314044
2018-04-17,0.3446830794159359
2018-04-18,0.34580100294091753
2018-04-19,0.33809477858994486
2018-04-20,0.32667208929123026
2018-04-23,0.32674669030770853
2018-04-24,0.308994074435196
2018-04-25,0.3113987745175786
2018-04-26,0.3250821778717494
2018-04-27,0.32655782236842934
2018-04-30,0.31569664218398774
2018-05-01,0.3190504127589331
2018-05-02,0.30954551544480613
2018-05-03,0.3065942264514461
2018-05-04,0.3233332389195809
2018-05-07,0.32790925314011155
2018-05-08,0.32755650556951177
2018-05-09,0.34041020005748535
2018-05-10,0.3529707064855758
2018-05-11,0.35528103324955174
2018-05-14,0.3564784098896445
2018-05-15,0.3471971943224865
2018-05-16,0.35266757162349593
2018-05-17,0.3515098608897256
2018-05-18,0.3479524234746716
2018-05-21,0.3579094150789033
2018-05-22,0.3536513346212824
2018-05-23,0.35804854900719696
2018-05-24,0.355300926853946
2018-05-25,0.35210618381168857
2018-05-29,0.3364701746652401
2018-05-30,0.3534377209789763
2018-05-31,0.34412666500522726
2018-06-01,0.35870940484097513
2018-06-04,0.3647958773658757
2018-06-05,0.36575477335816964
2018-06-06,0.3774557305134716
2018-06-07,0.3764719675156849
2018-06-08,0.38077468728072694
2018-06-11,0.38225033177740686
2018-06-12,0.3846601265633538
2018-06-13,0.37908530783927485
2018-06-14,0.3824937858263042
2018-06-15,0.3810876476425382
2018-06-18,0.3781512788524739
2018-06-19,0.3726064218374521
2018-06-20,0.3749565358102165
2018-06-21,0.36623173465376735
2018-06-22,0.3687755686644434
2018-06-25,0.3499895770856245
2018-06-26,0.3529657330844773
2018-06-27,0.34132433543989227
2018-06-28,0.3496119625095322
2018-06-29,0.35063551271610716
2018-07-02,0.35477920494846127
2018-07-03,0.3480766371996695
2018-07-05,0.3596981412398603
2018-07-06,0.37123012406027733
2018-07-09,0.3833284680936002
2018-07-10,0.38813313746219835
2018-07-11,0.37828543937966885
2018-07-12,0.3903441175066691
2018-07-13,0.39184462900884176
2018-07-16,0.390413623819583
2018-07-17,0.3959387085326762
2018-07-18,0.3989546517403173
2018-07-19,0.3934245936261256
2018-07-20,0.39210300326103487
2018-07-23,0.39466175747500665
2018-07-24,0.4013295114161086
2018-07-25,0.414083859184577
2018-07-26,0.40979593832036487
2018-07-27,0.40054456315979814
2018-07-30,0.3924855912382259
2018-07-31,0.3992875057065228
2018-08-01,0.39783175481423716
2018-08-02,0.40471809579874374
2018-08-03,0.4112418637129194
2018-08-06,0.416235158415865
2018-08-07,0.4202348646212928
2018-08-08,0.419862223446299
2018-08-09,0.4178152443356147
2018-08-10,0.4077290656052863
2018-08-13,0.4020897139693922
2018-08-14,0.4110480223725417
2018-08-15,0.400321002715295
2018-08-16,0.41141071674533847
2018-08-17,0.41610099788866983
2018-08-20,0.41953931628229046
2018-08-21,0.4224756850723548
2018-08-22,0.4219093238594491
2018-08-23,0.4195045024746007
2018-08-24,0.42830378334506225
2018-08-27,0.43925945815037637
2018-08-28,0.4396470195286659
2018-08-29,0.44785507218072906
2018-08-30,0.44144059778825584
2018-08-31,0.44163443912863354
2018-09-04,0.43924951134817936
2018-09-05,0.43521511263752743
2018-09-06,0.42997326918211987
2018-09-07,0.4268082452439881
2018-09-10,0.42951608018845056
2018-09-11,0.4348622437644618
2018-09-12,0.4353740188677495
2018-09-13,0.44295602949372404
2018-09-14,0.4433535376742108
2018-09-17,0.4353144593570326
2018-09-18,0.4430206837080053
2018-09-19,0.44482918217089074
2018-09-20,0.4561574981511989
2018-09-21,0.4556208560424184
2018-09-24,0.45050334761447486
2018-09-25,0.4486103013329139
2018-09-26,0.44384541917310405
2018-09-27,0.4478351785763348
2018-09-28,0.4478252317741378
2018-10-01,0.4530969156361364
2018-10-02,0.4525204863185679
2018-10-03,0.45355398332733987
2018-10-04,0.4416791997385203
2018-10-05,0.43370962773425603
2018-10-08,0.43314314521888453
2018-10-09,0.431111086311496
2018-10-10,0.38407872384468655
2018-10-11,0.3556040617160259
2018-10-12,0.37486204118934396
2018-10-15,0.36674350975705483
2018-10-16,0.39612248176839104
2018-10-17,0.39576973419779127
2018-10-18,0.37568192455581007
2018-10-19,0.3751850696558181
2018-10-22,0.36927242356443535
2018-10-23,0.3617252267461506
2018-10-24,0.3196963483894155
2018-10-25,0.34427574573571795
2018-10-26,0.32098312494681647
2018-10-29,0.31231800460354986
2018-10-30,0.33287780214003027
2018-10-31,0.3473413016518787
2018-11-01,0.3615663205159285
2018-11-02,0.3529657330844773
2018-11-05,0.36054277030935333
2018-11-06,0.36905880992212925
2018-11-07,0.3980949811650629
2018-11-08,0.3945872777609942
2018-11-09,0.3817584502785134
2018-11-12,0.3545357508995639
2018-11-13,0.35252843769520226
2018-11-14,0.34229329953684906
2018-11-15,0.3565132236973343
2018-11-16,0.3595291669049754
2018-11-19,0.3369023753509508
2018-11-20,0.31263593836645964
2018-11-21,0.3166306711707889
2018-11-23,0.3080003646352123
2018-11-26,0.3283167081227951
2018-11-27,0.3326492682944284
2018-11-28,0.36326552545711177
2018-11-29,0.36028936945825896
2018-11-30,0.37140395049379515
2018-12-03,0.38640906551552234
2018-12-04,0.341538070384664
2018-12-06,0.3394959433726126
2018-12-07,0.3082587388874052
2018-12-10,0.3105640922502826
2018-12-11,0.3100970777568821
2018-12-12,0.31719715368616064
2018-12-13,0.316933806032869
2018-12-14,0.2917978729733921
2018-12-17,0.26496273497273215
2018-12-18,0.26507202849443434
2018-12-19,0.24559534067524602
2018-12-20,0.22594967852117254
2018-12-21,0.20070954664355778
2018-12-24,0.16815560389189255
2018-12-26,0.22608881244946621
2018-12-27,0.23658741956357687
2018-12-28,0.2350520942537142
2018-12-31,0.24554075456562763
2019-01-02,0.24712071918291145
2019-01-03,0.21624608776803522
2019-01-04,0.2580067663728458
2019-01-07,0.2668259408477016
2019-01-08,0.27910817941920496
2019-01-09,0.28435002287461253
2019-01-10,0.29015325414182724
2019-01-11,0.2899645075050139
2019-01-14,0.283182486641111
2019-01-15,0.2969403697092945
2019-01-16,0.2998221523897404
2019-01-17,0.3096896227741983
2019-01-18,0.3269553305489161
2019-01-22,0.3081692176676314
2019-01-23,0.31105100034807753
2019-01-24,0.3128546467123301
2019-01-25,0.32399906815445756
2019-01-28,0.31360987586451516
2019-01-29,0.31169693597855996
2019-01-30,0.3320928538837198
2019-01-31,0.34354538358902587
2019-02-01,0.34475270703131566
2019-02-04,0.35386506956605435
2019-02-05,0.36023963544727344
2019-02-06,0.35721386673990096
2019-02-07,0.3445142263835168
2019-02-08,0.3454233883648252
2019-02-11,0.3463774322584863
2019-02-12,0.36373253995051225
2019-02-13,0.36785645988093796
2019-02-14,0.3642293948505042
2019-02-15,0.3790705089384452
2019-02-19,0.38113738165352373
2019-02-20,0.38359181574689183
2019-02-21,0.37871266666428105
2019-02-22,0.3875517347435311
2019-02-25,0.3892610077893772
2019-02-26,0.38816285656632377
2019-02-27,0.3874076274141389
2019-02-28,0.3834874956262879
2019-03-01,0.3930270854456388
2019-03-04,0.38762136235891087
2019-03-05,0.38605122324135843
2019-03-06,0.3770084883219993
2019-03-07,0.36581930626998505
2019-03-08,0.3629078044854135
2019-03-11,0.3828962674078895
2019-03-12,0.3869804001295267
2019-03-13,0.396619336668383
2019-03-14,0.3954070398249945
2019-03-15,0.4023630084248808
2019-03-18,0.4075600912704014
2019-03-19,0.40737631803468655
2019-03-20,0.4032325044998666
2019-03-21,0.41846105866363126
2019-03-22,0.3915464675478604
2019-03-25,0.39037893131435886
2019-03-26,0.4003656420227162
2019-03-27,0.39386188901540065
2019-03-28,0.3988651305205435
2019-03-29,0.40828548001599496
2019-04-01,0.4245773715951231
2019-04-02,0.42460223860061586
2019-04-03,0.4276628211156783
2019-04-04,0.4306389771145309
2019-04-05,0.43727203855040875
2019-04-08,0.43877752345368015
2019-04-09,0.4300477488961325
2019-04-10,0.43502127129714974
2019-04-11,0.43507597870923376
2019-04-12,0.4445608611165006
2019-04-15,0.4436516991351922
2019-04-16,0.444387034682983
2019-04-17,0.4411027704209518
2019-04-18,0.4433784046797036
2019-04-22,0.44483912897308797
2019-04-23,0.45761324904348455
2019-04-24,0.45441850600122713
2019-04-25,0.4538818638924469
2019-04-26,0.46069372516294105
2019-04-29,0.462258890879395
2019-04-30,0.46365010885986546
2019-05-01,0.4526695670490586
2019-05-02,0.4495841175285036
2019-05-03,0.46355561423899294
2019-05-06,0.4570120740228889
2019-05-07,0.4329543985820712
2019-05-08,0.43065389731782666
2019-05-09,0.42633128394839037
2019-05-10,0.43163766031561335
2019-05-13,0.39709144586534784
2019-05-14,0.40829045341709347
2019-05-15,0.41651342627245236
2019-05-16,0.42911371990933134
2019-05-17,0.420771506730073
2019-05-20,0.4111821828997366
2019-05-21,0.42317135471382294
2019-05-22,0.4191517549040009
2019-05-23,0.4022437681009814
2019-05-24,0.40414178778364085
2019-05-28,0.39238114981515637
2019-05-29,0.38275713347959583
2019-05-30,0.385658809764436
2019-05-31,0.36737452518424174
2019-06-03,0.36359340602221857
2019-06-04,0.39281844520443143
2019-06-05,0.404186427091062
2019-06-06,0.41280193472580873
2019-06-07,0.4276331020115527
2019-06-10,0.4342859357493589
2019-06-11,0.4337841074482687
2019-06-12,0.4308626588614999
2019-06-13,0.4367254496394315
2019-06-14,0.4344101494743571
2019-06-17,0.4357466600427433
2019-06-18,0.4496983844513043
2019-06-19,0.4540259712218391
2019-06-20,0.4677987744933181
