,0
256,1169389.3970798051
257,1173954.3831876246
258,1149870.0959957293
259,1161626.2058655235
260,1157099.5050490466
261,1108898.5757298076
262,1097745.1881590083
263,1106672.1887552142
264,1107453.838392942
265,1108770.2409192119
266,1148976.0359769748
267,1159808.3537107946
268,1168348.8048956895
269,1160571.383739558
270,1179302.0592328652
271,1187132.0156785583
272,1180506.031047615
273,1142205.8503998287
274,1138449.5116824058
275,1166640.2378822484
276,1152210.4120324093
277,1177635.2713800797
278,1210917.308175791
279,1221490.0736289292
280,1215114.1948224034
281,1210720.4655146394
282,1199752.2304512768
283,1185854.2654310586
284,1205615.6767425858
285,1203099.2944190472
286,1221704.5508381429
287,1215789.2863602184
288,1219351.8930966603
289,1226609.414406365
290,1219631.0653610658
291,1188949.58293117
292,1183874.1358558561
293,1175944.1168029464
294,1183778.038159156
295,1196451.1377894208
296,1198455.2498737297
297,1183307.212416988
298,1190286.066754612
299,1184665.5791598184
300,1160689.740757111
301,1167275.5051246376
302,1167541.6346734685
303,1192186.5378905057
304,1168597.7114070118
305,1177364.8051467496
306,1219875.0174104897
307,1243339.0823847495
308,1253905.3684620915
309,1247963.9076831983
310,1258447.7841134428
311,1256187.4746754416
312,1267151.2573498855
313,1277827.748761417
314,1282885.6237528606
315,1286738.4947682207
316,1288751.332409004
317,1297116.1978687411
318,1313839.9082881627
319,1314320.4377048197
320,1307048.5807967088
321,1306800.2475686746
322,1341234.025515229
323,1346366.2527235902
324,1350585.82801874
325,1351101.679544953
326,1334633.1118607156
327,1339426.4619854481
328,1321104.4617124212
329,1348853.2249140048
330,1334087.2602689187
331,1337964.2577678158
332,1337010.7261685382
333,1344192.7771581863
334,1343999.3768494732
335,1352512.7084413976
336,1358357.1742758704
337,1362085.4933365996
338,1370277.5461000695
339,1349533.903452327
340,1357296.7090548137
341,1368415.7964463204
342,1415991.2459923397
343,1421384.584398195
344,1441103.0750183472
345,1442327.5856944087
346,1440830.8115787257
347,1418930.2751482918
348,1415312.5415396483
349,1435533.2479723447
350,1441644.6315911307
351,1465692.3584487273
352,1490664.5519948693
353,1489273.1154214707
354,1473459.779223375
355,1495897.8122992038
356,1498520.1441413735
357,1474977.2899223724
358,1466620.9898279142
359,1426035.5431946374
360,1426416.1818776843
361,1434237.6380859697
362,1453107.0899634934
363,1471522.409099699
364,1460859.1322644781
365,1489966.6925806103
366,1493578.14697293
367,1491356.6208463442
368,1495279.971007686
369,1519206.5436368075
370,1519125.7886157825
371,1490034.010619852
372,1505843.2903245888
373,1502886.1511156696
374,1497081.548491129
375,1499639.2586703196
376,1520342.4252699816
377,1496352.6711734654
378,1500029.8726247463
379,1491309.0333350087
380,1508246.279359976
381,1510664.4008658978
382,1505578.45675684
383,1509393.6793743523
384,1500864.1118311463
385,1492818.9015655057
386,1481687.852324657
387,1473683.2887139188
388,1477224.6790707589
389,1471257.0097820614
390,1461256.0575279428
391,1490812.0740293933
392,1485542.9856374667
393,1491260.3060399222
394,1504201.1884245393
395,1496159.1297179058
396,1501242.4641825815
397,1501215.3031857247
398,1505409.323038342
399,1529732.391877433
400,1541642.4079686028
401,1558019.4101758492
402,1535289.3056128335
403,1527333.3829695676
404,1523699.6109655024
405,1539892.2043561705
406,1531576.3938308237
407,1530821.4735877216
408,1556462.9932846017
409,1526876.3461505177
410,1546199.2440082803
411,1567429.1409243664
412,1597652.220145168
413,1615318.1875496418
414,1624972.3354660172
415,1632554.726894837
416,1635850.0841912543
417,1634974.9987963818
418,1650488.8359077892
419,1697961.4792293077
420,1715795.6917387093
421,1697464.9023644226
422,1700950.1507110738
423,1709300.1983986606
424,1691653.5608445094
425,1643193.1775704303
426,1618472.075385454
427,1629485.921125436
428,1629450.1042309708
429,1605672.809332143
430,1583721.689431963
431,1586619.1300346234
432,1611651.4890338473
433,1622554.4226973883
434,1601599.14459138
435,1602834.809068542
436,1597633.4789878677
437,1583651.8269969232
438,1591869.4921182436
439,1607927.1986032298
440,1633932.0609970505
441,1611871.3658735722
442,1612129.0614781112
443,1597147.8997582733
444,1613473.194509394
445,1601900.7832843247
446,1617563.2855131873
447,1635258.5235787807
448,1647759.2577362012
449,1654704.9129186668
450,1681366.5591283494
451,1697561.430443083
452,1707533.0396540677
453,1716239.2643061494
454,1709651.5488767845
455,1712111.3885945794
456,1704610.4505559858
457,1697101.1896409004
458,1679195.538651623
459,1667696.0554178313
460,1670112.0622623097
461,1684252.9156291862
462,1678763.0226821767
463,1677542.4775307362
464,1660146.6312786432
465,1656512.284923763
466,1694269.9950832748
467,1679002.320767639
468,1663665.6334236162
469,1659738.165998984
470,1667226.6366799762
471,1669855.5101304823
472,1675761.462883868
473,1673745.6521793676
474,1654948.7309249104
475,1627986.4744970303
476,1640112.6859725069
477,1651796.177102515
478,1656056.9595842878
479,1664709.557306306
480,1657881.1248637156
481,1681865.4309612215
482,1672657.1563019843
483,1650717.1132648808
484,1650320.0197356737
485,1674979.3116680025
486,1680580.4362681308
487,1670204.2543483472
488,1660305.2634649505
489,1653550.1754148984
490,1661299.476690957
491,1672351.332572845
492,1688309.5809987355
493,1696630.475159933
494,1657610.2499085297
495,1661520.780512647
496,1654047.8718524638
497,1631899.1638752492
498,1634522.6864523937
499,1612353.503948266
500,1621080.601059681
501,1601751.453891967
502,1599520.933725523
503,1629593.402621027
504,1610693.8972042482
505,1599188.439149205
506,1600206.612164776
507,1626278.7110663545
508,1658450.8649317594
509,1646517.4049955972
510,1662040.4107402756
511,1646607.2603117323
512,1668024.9447809947
513,1702239.0650266053
514,1720168.6101511589
515,1744013.1445795144
516,1773487.9880601016
517,1785126.8724932377
518,1794532.3797194068
519,1816625.2616643668
520,1805314.9656012144
521,1768889.383683359
522,1755715.4308148986
523,1774066.9447257074
524,1758476.7149257557
525,1763649.5946187617
526,1755967.2514751889
527,1790766.7276088514
528,1780275.7697588156
529,1784330.1916956578
530,1789099.2855807268
531,1776501.791040947
532,1767972.8343039833
533,1721994.3944905335
534,1719420.4220404641
535,1715593.6102307823
536,1717171.745589824
537,1677652.3644732179
538,1691283.6967274088
539,1606841.1550097044
540,1604813.1578713956
541,1502380.0091721786
542,1558592.793837796
543,1517288.5602879038
544,1589302.3669837078
545,1601016.5593285903
546,1621578.0919541544
547,1605855.7879428903
548,1583051.1963730252
549,1488744.407838206
550,1453786.4914810178
551,1441657.6102157347
552,1521876.1458001751
553,1536094.602901467
554,1512942.7913693958
555,1555446.5487359625
556,1592817.5533597874
557,1612748.8402093782
558,1618357.4343389447
559,1593646.9708408916
560,1548895.7910437516
561,1550992.4865911908
562,1573004.0195763235
563,1561338.7822242903
564,1523665.597729532
565,1539944.0558865347
566,1563695.049201976
567,1583627.7328787434
568,1587735.3710764842
569,1578665.8830837968
570,1598042.5681697165
571,1574865.980264259
572,1538936.1467195884
573,1488937.7915608932
574,1489092.1284471008
575,1529874.7754859137
576,1520506.911526995
577,1486045.063361054
578,1469645.8830551426
579,1431760.0132094116
580,1379668.9598048064
581,1415764.0131841837
582,1435631.973786094
583,1454799.4211795975
584,1430570.9496822
585,1481928.3016763176
586,1478326.5659072371
587,1499556.4929376927
588,1504939.8325889457
589,1523480.467844431
590,1492441.8609295234
591,1516119.2692971048
592,1475163.7689200896
593,1477385.9147317575
594,1543785.405877223
595,1590325.157285974
596,1521798.1477109306
597,1525101.336217634
598,1583206.936208844
599,1582572.180678994
600,1544468.792816914
601,1500528.170927633
602,1520422.6262294566
603,1558960.037271293
604,1562487.456595181
605,1564700.0634724563
606,1574626.1800020935
607,1521992.513951979
608,1510005.7826570715
609,1541634.5643345113
610,1525094.3969530307
611,1532794.8435339557
612,1497910.7120175103
613,1479413.4513735154
614,1473824.6725715164
615,1443079.1714499753
616,1441070.0068812317
617,1409008.7235011111
618,1405874.2335926981
619,1459482.3634806352
620,1462066.613464788
621,1521967.950545961
622,1524018.5021005059
623,1535595.6936418153
624,1555605.9014603836
625,1542486.6181019011
626,1555496.6180661276
627,1528443.5852386127
628,1554626.6179743947
629,1543904.3104672285
630,1505779.668990318
631,1462770.0913611243
632,1455856.7605731145
633,1457282.7119634517
634,1442800.5621613604
635,1501623.6327741263
636,1504141.7313460966
637,1510819.1218693133
638,1526450.7949059892
639,1527236.8780327153
640,1516902.9245750662
641,1528271.1934658582
642,1521461.5318839452
643,1552059.2729492402
644,1565420.8345194238
645,1574227.3742489503
646,1570708.165887547
647,1562641.2335828608
648,1577844.714470014
649,1596369.2183877032
650,1603732.2292567643
651,1609877.3865507573
652,1613862.8071963468
653,1639095.6691287227
654,1641574.8040257518
655,1636208.300833921
656,1644703.8475419227
657,1644006.189280613
658,1656259.1271484725
659,1666393.5232449297
660,1680546.6848821747
661,1678639.1221540072
662,1672746.295319148
663,1691735.6721512852
664,1685376.5776132857
665,1723163.654505414
666,1723259.904807908
667,1729111.3021768564
668,1730984.6703846885
669,1738104.286271679
670,1719010.8217614486
671,1722069.26912244
672,1719229.8551974655
673,1703803.4772126048
674,1724210.5825592566
675,1735480.302519492
676,1730460.585931291
677,1728409.0991788784
678,1728763.558546926
679,1726428.284405931
680,1734128.6799349713
681,1745770.309724211
682,1728198.1186451018
683,1736243.6292343603
684,1731860.9569543297
685,1715231.7886538578
686,1684656.835594269
687,1698143.105242155
688,1725271.9101764183
689,1731070.3701378182
690,1723065.3866223798
691,1755052.955720306
692,1753411.8760134613
693,1776341.5912764238
694,1783905.040514566
695,1795885.6753374394
696,1788518.2489301169
697,1791705.0230713144
698,1786461.0042841786
699,1783704.9386080694
700,1816088.0061641342
701,1806139.2950797123
702,1794607.3233899341
703,1793963.0810181538
704,1792489.2910006105
705,1800703.6898314664
706,1801156.8271773478
707,1779615.0428050132
708,1790653.4009809375
709,1778491.281244142
710,1745381.033832501
711,1767065.1497920647
712,1807064.6258632757
713,1802429.110431527
714,1790981.6186352808
715,1810209.0989582457
716,1817709.1596747676
717,1799944.7140351834
718,1774275.7209376753
719,1760102.8720474052
720,1735213.354413473
721,1753223.7224707273
722,1765915.5081872146
723,1774984.0105912236
724,1757110.7678001516
725,1773568.8757178697
726,1777692.0565682098
727,1752104.4118178412
728,1722224.3900741353
729,1723139.855398832
730,1707731.5142686875
731,1696824.2131532023
732,1711383.978296247
733,1712578.4548914104
734,1684385.6404423986
735,1682487.7900082755
736,1677368.025975484
737,1639994.1648115022
738,1625412.7498157492
739,1643398.1468565215
740,1647144.909480403
741,1672423.9180073624
742,1664953.1927803992
743,1660138.229477468
744,1706482.9388505132
745,1682007.526578496
746,1677225.7611078615
747,1618200.0914138418
748,1616583.9347174645
749,1631168.6189044977
750,1667247.8196354394
751,1654656.2110642777
752,1667979.12933255
753,1637029.208203705
754,1655538.4771290359
755,1641076.6486035385
756,1653607.8233804184
757,1670790.334625259
758,1698631.0934775241
759,1716629.2461725692
760,1711217.1793757274
761,1678493.2456634438
762,1697857.503261632
763,1676478.8136876882
764,1683275.3012209493
765,1648017.4662021212
766,1615630.3699552196
767,1647349.1842001185
768,1654374.0563380558
769,1657493.8314786546
770,1659506.8868977728
771,1653748.0820251282
772,1658755.3049809695
773,1633456.482318363
774,1634856.5510735002
775,1633315.932923102
776,1669258.0138999885
777,1672009.444082524
778,1683136.5349034793
779,1685483.9531494859
780,1705658.7888754692
781,1531715.3194928092
782,1500121.3422231604
783,1473761.71355589
784,1475595.982452673
785,1475661.9834036625
786,1508940.2579492629
787,1496321.3979933674
788,1495595.2782049745
789,1467707.4198285956
790,1476029.761279186
791,1518119.189054162
792,1512618.2660704376
793,1545734.4738131925
794,1537690.8644024902
795,1537026.6913012674
796,1534656.4160975604
797,1527389.8128152483
798,1534024.2402338532
799,1539182.108034967
800,1549767.2199363222
801,1549949.4331013705
802,1554262.3645948165
803,1559224.457912905
804,1553269.0824061008
805,1537178.948682027
806,1546426.7936262267
807,1541064.7036446887
808,1544413.0803172379
809,1537351.5478350031
810,1512225.428834068
811,1516704.7971903991
812,1500259.888535743
813,1505403.9119537529
814,1557629.486448189
815,1611827.3712746033
816,1618582.426528788
817,1618245.5262778674
818,1632011.42191002
819,1658635.707996145
820,1666260.2066485598
821,1673422.319222384
822,1665588.8177626615
823,1671806.7133518918
824,1656242.4598513434
825,1642274.878972236
826,1633108.7542520107
827,1601503.7209926087
828,1590001.5635708452
829,1606327.1238594826
830,1594754.2921444613
831,1594454.876103988
832,1573977.3898357863
833,1575259.3095642969
834,1575676.2969644058
835,1542742.684884356
836,1554516.518034915
837,1543801.8501523032
838,1538216.626121613
839,1540044.1128512076
840,1539822.894069917
841,1545051.261579402
842,1549630.5099940016
843,1560544.5114491722
844,1556490.8393904653
845,1455849.4813671617
846,1448235.1818959164
847,1428893.991333439
848,1441730.5398141313
849,1458694.4217670914
850,1466229.133580799
851,1473969.781024804
852,1505317.0517744385
853,1488127.6361118818
854,1501352.980408134
855,1541965.4607616314
856,1498112.9510879936
857,1463844.8331184809
858,1462919.0890605913
859,1479628.6638573392
860,1469111.9506546303
861,1440049.4648430727
862,1448661.153910775
863,1461542.0524009026
864,1492502.860585833
865,1494130.537092334
866,1506592.303006912
867,1518387.6540211758
868,1513268.688624248
869,1493548.0012611244
870,1510823.144352317
871,1519733.9356417072
872,1511475.9981683982
873,1501364.2642479187
874,1522699.8019514268
875,1509448.2211609203
876,1515434.8118358415
877,1522406.6077801331
878,1530950.667413909
879,1540988.907707361
880,1549435.798711393
881,1546127.69625107
882,1546719.6108763302
883,1580307.819041826
884,1606595.0596308752
885,1594061.1735236424
886,1594880.1954701336
887,1586935.682006722
888,1584994.8108702335
889,1572820.7149332187
890,1582960.5185837368
891,1563522.1654922569
892,1592921.3918554857
893,1626768.2620974765
894,1632112.2992274822
895,1633738.7378406927
896,1628870.675850443
897,1618927.6011899817
898,1617510.917201523
899,1636489.0564800804
900,1637513.1771412322
901,1624607.7155877019
902,1632745.9492186734
903,1596568.067817764
904,1619079.1901474798
905,1628239.4661478077
906,1633177.3415266203
907,1630118.5045893332
908,1649835.6734962582
909,1661923.6967464255
910,1669806.5652776915
911,1669517.6115344593
912,1663428.203336203
913,1655090.1656090606
914,1675907.5379391657
915,1663377.6005354212
916,1661795.9031614442
917,1703198.5094047976
918,1689769.7672409958
919,1697185.7461296963
920,1707966.111207894
921,1711674.378702935
922,1694739.0070178718
923,1703545.5805901017
924,1696885.9824133695
925,1705232.0645204443
926,1684462.4821065508
927,1679394.590549897
928,1699578.245963953
929,1669718.3696083396
930,1670503.8043469305
931,1683042.238919393
932,1682487.7929205464
933,1689872.0404993051
934,1693172.5031617577
935,1713918.6848937185
936,1718807.1983878158
937,1721469.1318251858
938,1718486.793371119
939,1728549.8386686884
940,1716426.6352552804
941,1727583.3783294393
942,1731997.8389288213
943,1737269.344661502
944,1729080.2206160189
945,1721814.3952191027
946,1734790.8551596142
947,1722731.751698153
948,1730549.2224519467
949,1720688.62875628
950,1733787.6949617283
951,1737718.4668555574
952,1754818.8457750054
953,1734872.9019995104
954,1735392.1734589327
955,1727187.0180667695
956,1737655.0505911394
957,1739718.7514563028
958,1760818.3350114839
959,1793716.9079329472
960,1815941.3069724916
961,1799693.269685861
962,1814525.4737836951
963,1779577.5558920854
964,1808705.0584912444
965,1789371.7931729953
966,1759540.3319600935
967,1845710.1629654265
968,1848255.5195915299
969,1868782.0117267892
970,1880365.506319761
971,1885685.7409654774
972,1885501.2126156713
973,1893208.6588636509
974,1895789.9137204406
975,1881964.4121183595
976,1897661.7241459896
977,1918042.0302367497
978,1935679.6563787255
979,1909882.6699144728
980,1927978.5254248562
981,1931132.6435642338
982,1943399.407586406
983,1946502.8141067228
984,1974642.8689744724
985,1984425.0386073613
986,1970209.5960598288
987,1996799.8776453969
988,2012643.5196253746
989,2019901.7110701504
990,1987869.6701103777
991,1976548.5171199986
992,1981296.2188687555
993,1987859.332269015
994,1985937.5290974132
995,2003315.71527196
996,1968962.6560598644
997,1962852.6713796812
998,1955803.212635918
999,1924649.9863368848
1000,1955007.4823934103
1001,1985332.9682712106
1002,1990217.5091075548
1003,1967971.9611299108
1004,1945206.0837272708
1005,1973454.393201297
1006,1953311.6777694325
1007,1964852.381275903
1008,1983539.7613286043
1009,1959222.7203455623
1010,1918135.824671267
1011,1929056.4291960981
1012,1901808.3977625915
1013,1919980.7318830518
1014,1946964.5570280638
1015,1958382.4433530527
1016,1956969.6567918626
1017,1966187.7722363018
1018,1972825.9072485447
1019,1996950.2359404515
1020,2018858.6464504886
1021,2030848.4299669536
1022,2036738.1274936325
1023,2023734.4629146685
1024,2038912.3959506128
1025,2061384.7422160346
1026,2076966.6438564395
1027,2056834.680781197
1028,2062929.0465488103
1029,2076028.4879172128
1030,2138568.2404705
1031,2128408.651294184
1032,2116300.373522388
1033,2111689.503317336
1034,2115501.1602055393
1035,2119465.5071954248
1036,2111697.8015917875
1037,2119939.156823258
1038,2131562.406772783
1039,2151745.8954720288
1040,2150285.5999701913
1041,2151716.051790653
1042,2132547.274881814
1043,2107225.788883282
1044,2115805.513353765
1045,2113102.658160536
1046,2106326.347265863
1047,2113334.0093471017
1048,2104428.1980231837
1049,2083532.7824137276
1050,2082047.7989880212
1051,2077811.1691170845
1052,2094014.4497638112
1053,2079593.693993295
1054,2095980.9499772445
1055,2098375.075409772
1056,2091799.2611896838
1057,2056292.3753048235
1058,2068878.2643432093
1059,2079778.8010034263
1060,2076303.502499698
1061,2079752.628247065
1062,2094879.878402308
1063,2100053.7300256025
1064,2093162.6399678956
1065,2112228.3253328414
1066,2147036.2313132067
1067,2160859.8054335983
1068,2149669.661263506
1069,2159477.2460519397
1070,2166767.782368823
1071,2172381.408227133
1072,2193109.974438858
1073,2178068.141954736
1074,2154942.576847367
1075,2140435.7890796266
1076,2142844.524891782
1077,2136886.501325081
1078,2153071.8871405274
1079,2148275.1413434166
1080,2154932.7570349523
1081,2160361.5694986265
1082,2158276.2508454174
1083,2144972.891655866
1084,2169765.9059813838
1085,2154551.1868932485
1086,2123545.8777606883
1087,2120725.1039789408
1088,2173388.2234767326
1089,2190602.341575831
1090,2206357.7204608764
1091,2180254.915163794
1092,2211806.151493296
1093,2227755.458440698
1094,2376471.600259949
1095,2380796.20737627
1096,2413400.1951312916
1097,2408938.0461900937
1098,2418409.622682367
1099,2428288.0361941517
1100,2420678.262723986
1101,2432249.8031788683
1102,2425079.9190996084
1103,2419122.3640106204
1104,2445325.389010703
1105,2468229.4362129522
1106,2483972.207167712
1107,2478936.1919613024
1108,2424768.7655974096
1109,2472968.7455467023
1110,2480280.0608727084
1111,2467942.0350937196
1112,2487427.3842963856
1113,2508141.710611939
1114,2520642.4496468073
1115,2494634.426306913
1116,2492588.049694898
1117,2478612.888176765
1118,2507373.3848737488
1119,2512986.375418587
1120,2506928.337185515
1121,2491068.3871140005
1122,2500546.025350344
1123,2491332.426231335
1124,2488540.2164042746
1125,2474121.621328017
1126,2461413.7281711604
1127,2459718.6414386514
1128,2482531.3044050536
1129,2487147.2601607726
1130,2472939.5445655775
1131,2444478.7538938993
1132,2439757.848270148
1133,2440117.8192428895
1134,2454612.4340553386
1135,2446491.6475143335
1136,2486953.0626785494
1137,2484681.4427746274
1138,2524667.548104536
1139,2529010.198339555
1140,2537309.3233812093
1141,2550550.738654378
1142,2535903.8008018513
1143,2538909.2308420446
1144,2541263.6666114056
1145,2515534.683160593
1146,2532155.216897177
1147,2505154.5749584124
1148,2519721.6963611236
1149,2529213.9327365574
1150,2543096.4756185445
1151,2539393.7401209893
1152,2511117.1292830016
1153,2521416.2157130046
1154,2543721.7446852294
1155,2543948.31385179
1156,2537408.125452976
1157,2540801.6683368115
1158,2530380.5829402846
1159,2497959.1280589537
1160,2447991.6017023697
1161,2443776.343068215
1162,2471818.9938338976
1163,2439640.596118945
1164,2479423.773323862
1165,2582340.105234063
1166,2532500.898363699
1167,2541042.056014977
1168,2536402.8945464655
1169,2552997.0138543416
1170,2591919.608337956
1171,2596463.3594017522
1172,2608232.196192646
1173,2613869.600527409
1174,2642413.1799912746
1175,2641290.411318942
1176,2649900.605968545
1177,2632073.2340748906
1178,2639826.303946664
1179,2635015.812858179
1180,2665392.548231569
1181,2663097.220422372
1182,2646347.5453761024
1183,2673562.0533432
1184,2685385.76358649
1185,2657633.823025879
1186,2739005.514840937
1187,2739532.7164791394
1188,2762386.4300341597
1189,2761566.567830382
1190,2746190.5404128814
1191,2728037.6066223937
1192,2739937.165469513
1193,2707083.5761895673
1194,2689861.165072275
1195,2711128.7707553366
1196,2752352.3507350273
1197,2770888.6948185368
1198,2815530.5595862563
1199,2810429.8489563214
1200,2759846.82877135
1201,2728909.3455012413
1202,2698602.832907808
1203,2695325.9081325
1204,2709566.8347878205
1205,2726884.77489886
1206,2759288.5439362386
1207,2761833.2193703
1208,2739582.654622531
1209,2693096.217574885
1210,2637471.9071035655
1211,2680290.270971808
1212,2704415.172455236
1213,2613215.0025390033
1214,2607435.710400967
1215,2630776.0729131815
1216,2639662.753437943
1217,2679419.3386750347
1218,2622182.027068724
1219,2610063.6966769574
1220,2627981.0977357365
1221,2619806.7070438447
1222,2623034.183072785
1223,2598547.4541461905
1224,2541219.8672816157
1225,2584146.977699225
1226,2609296.511501182
1227,2612955.0996538335
1228,2618755.4961498445
1229,2645880.920546971
1230,2604291.3005773276
1231,2604754.564724297
1232,2603038.0720158126
1233,2619484.8766655354
1234,2645220.807954246
1235,2636991.8548479252
1236,2624266.8116609035
1237,2589748.8824694077
1238,2601092.8105048123
1239,2612851.9477096098
1240,2583067.158038348
1241,2623236.5213123583
1242,2659565.680549286
1243,2668346.65090982
1244,2702385.470585407
1245,2703436.1082607214
1246,2729118.7714645914
1247,2734258.9132064716
1248,2752649.048033246
1249,2752788.8898837403
1250,2776935.709760492
1251,2793949.9770685383
1252,2813882.259336755
1253,2813215.527561517
1254,2807699.972780504
1255,2812355.971100948
1256,2818448.196869896
1257,2839142.3037076374
1258,2849660.8954595355
1259,2861304.7316069403
1260,2875055.383256758
1261,2871237.771692814
1262,2885312.96278041
1263,2898730.2583464254
1264,2875999.98832922
1265,2893847.287504925
1266,2894672.411331257
1267,2897672.946234529
1268,2882763.0408111205
1269,2917174.639203389
1270,2907056.4965155595
1271,2926198.24025228
1272,2888450.2116849413
1273,2855625.702508373
1274,2893525.1717578066
1275,2879381.076867279
1276,2875903.583222691
1277,2895530.3852954744
1278,2878131.2763468185
1279,2860112.883689098
