,0
94,1126500.2777682077
95,1153064.909659954
96,1125707.2582173757
97,1132351.060786483
98,1140203.187190508
99,1137641.28195025
100,1169731.7359146238
101,1183175.8874720447
102,1216157.0876175666
103,1217778.2311979868
104,1220551.9430158734
105,1198362.9463274416
106,1211306.8036288358
107,1232872.896398669
108,1228332.8783162602
109,1217731.3445990947
110,1200553.0713741803
111,1194016.8470944618
112,1203955.4415883878
113,1198522.628400045
114,1209590.6779554
115,1189645.819748694
116,1194872.6969085129
117,1209939.332557849
118,1214310.698622036
119,1197653.8614847783
120,1205441.9649349903
121,1201489.7089375984
122,1197555.0115395067
123,1198487.118697711
124,1201721.850618233
125,1204219.7808195022
126,1226204.1660214409
127,1222981.109068155
128,1219033.7050800694
129,1195115.4429124838
130,1196801.1190368123
131,1206653.5539197382
132,1210002.0232921678
133,1217748.7607615783
134,1218601.2679806454
135,1222337.787920102
136,1227926.3769052608
137,1223995.4841579462
138,1207035.0136410957
139,1218388.8672452362
140,1228935.5649582697
141,1226769.2262274078
142,1219908.1086218513
143,1243111.6406277383
144,1267367.2302983706
145,1249173.6844249805
146,1254515.5713450348
147,1265565.1811079925
148,1249228.6524128749
149,1264281.0220285058
150,1247853.805947547
151,1228285.3347357565
152,1203084.028300717
153,1199140.636003664
154,1201883.6949439559
155,1207165.1584767397
156,1198688.798904444
157,1182190.4670075804
158,1214184.409702183
159,1228104.6780190743
160,1224293.5060148
161,1191027.3549284781
162,1181663.092524787
163,1189347.0980486558
164,1206599.0044516162
165,1198908.1745608002
166,1219719.6323610693
167,1226783.2260241013
168,1238226.4706946816
169,1244503.6346071262
170,1248407.0735071127
171,1258129.7333787745
172,1252904.7022731472
173,1240104.2087497937
174,1253641.7317295654
175,1251200.717518677
176,1258763.985402063
177,1281315.8072544662
178,1289820.963919192
179,1291966.2644793016
180,1290303.1897752665
181,1304244.3789041452
182,1309954.3111094518
183,1312195.0263069537
184,1318634.7504035395
185,1320356.9563053565
186,1329418.8093385703
187,1331705.2681525561
188,1340387.935964799
189,1347159.2059452783
190,1350328.5818966539
191,1340201.0039848117
192,1346628.9281938034
193,1360812.0404881649
194,1347576.553088644
195,1347952.2341383933
196,1349378.9459214313
197,1359977.7222333297
198,1363438.17799622
199,1354512.0096041686
200,1366083.1294426436
201,1387382.1795304301
202,1395599.089192759
203,1389502.4663590144
204,1395407.0997770012
205,1400833.1972123052
206,1402506.3895904492
207,1411545.7689992012
208,1428887.351251388
209,1427021.3731181053
210,1407508.577784327
211,1406423.450528578
212,1411327.989123809
213,1413014.8844830212
214,1473070.8225382667
215,1474465.2617128612
216,1476408.4748272793
217,1440411.2816579586
218,1434246.7827913708
219,1462387.2957032318
220,1423552.4752800143
221,1451336.4998724435
222,1407705.726941585
223,1410795.7013303593
224,1372011.5990983862
225,1344818.4915464441
226,1413473.7490277856
227,1416082.379796273
228,1442325.379402313
229,1430310.0974513674
230,1395207.4213399517
231,1399562.4168563383
232,1388026.910786711
233,1379390.9164391505
234,1327230.7400851673
235,1350528.5898992077
236,1343573.8205051236
237,1342181.4118825775
238,1339814.4795673452
239,1388122.8747283528
240,1374712.727857751
241,1352894.8291363348
242,1394799.220493733
243,1398893.622808861
244,1345689.6215769162
245,1313557.619178077
246,1337581.4412749421
247,1336577.4189483891
248,1372136.341185971
249,1387479.2905948889
250,1390993.4926028703
251,1420365.8454282405
252,1407876.0555471368
253,1406786.3478313196
254,1411711.107387849
255,1404678.6221972853
256,1365381.5062485712
257,1372705.9215366438
258,1352136.7281695686
259,1361254.9262351047
260,1357273.8089958115
261,1302523.4332128374
262,1285490.9292615387
263,1297329.9320872917
264,1288382.2053390862
265,1282208.6534202285
266,1322353.6948375972
267,1335255.5404571577
268,1343298.6646786989
269,1339285.3458869027
270,1367764.1791334143
271,1374782.4780886823
272,1365513.7481580959
273,1320138.9061158232
274,1307364.9810903694
275,1335719.6120838893
276,1316035.4875631647
277,1342724.885156238
278,1383857.0674894932
279,1408388.146721178
280,1403386.8844628294
281,1398056.8225996885
282,1385032.6691257206
283,1394282.2076330364
284,1420682.8219276494
285,1419141.061104238
286,1440712.6899234054
287,1436421.9394088774
288,1442400.7555683043
289,1450340.8289510442
290,1443088.0333415568
291,1406741.8733917342
292,1404009.275069198
293,1389965.7492096422
294,1399572.8230452375
295,1424279.0182126286
296,1428408.1437782715
297,1411605.630665425
298,1415059.8154782976
299,1408052.2458651718
300,1375249.7859050347
301,1382774.5485920392
302,1380157.6454597572
303,1409460.2664897335
304,1382148.094642712
305,1390968.4662894208
306,1450790.1353944421
307,1472335.161684669
308,1483171.1320233082
309,1480602.1492134475
310,1495743.457929974
311,1489128.8040123018
312,1502422.2877645257
313,1518762.3744613272
314,1518973.6844186657
315,1524816.7174025257
316,1508525.3485332767
317,1509325.4113391126
318,1528299.3913021586
319,1527081.7923441816
320,1523018.4822899129
321,1520123.7817435272
322,1558517.7181794762
323,1564635.4869836473
324,1569084.4696118094
325,1573535.7338809613
326,1552652.0358306915
327,1562107.406133976
328,1553272.5240499135
329,1594454.8740529967
330,1579605.7910433377
331,1579772.1409606978
332,1591560.7911059079
333,1596960.0606120634
334,1602624.2644676554
335,1613042.7526699933
336,1612238.9754486375
337,1613867.266623617
338,1616278.6783991558
339,1589920.802046365
340,1599434.7758968107
341,1603308.701295288
342,1677497.0324843137
343,1682814.1055676178
344,1710463.5244975053
345,1699780.0339160739
346,1696496.4978350354
347,1696482.5132890996
348,1696297.2575338602
349,1717194.5641378239
350,1728497.204667128
351,1761837.552102801
352,1792534.4713111774
353,1790509.1115213304
354,1769306.6655067056
355,1802779.5248557362
356,1806261.3347686692
357,1781783.7379209194
358,1765512.0973650876
359,1731839.6484256792
360,1751352.1139224404
361,1758283.1742829012
362,1778767.414048853
363,1818307.7702179535
364,1805866.239683013
365,1842381.8685441741
366,1849046.9634171412
367,1869259.946937541
368,1876079.5538050027
369,1898882.7028175283
370,1881480.4067124927
371,1835180.5816408817
372,1849468.3712107274
373,1853683.9296945792
374,1833690.1881191854
375,1836654.9025008518
376,1849709.3616718035
377,1812581.291209738
378,1814001.0116942045
379,1804516.1697628207
380,1836907.4872695908
381,1846283.2358248099
382,1842152.1080329241
383,1845793.4167277475
384,1838591.0579117734
385,1826499.1602914203
386,1806327.3057746226
387,1798518.2155463153
388,1802597.3347043311
389,1792912.2979738822
390,1776519.956808359
391,1816899.2580376333
392,1808120.3807070649
393,1811451.0476320614
394,1822664.0118383022
395,1814880.4067003706
396,1817685.2261320308
397,1810792.9332180752
398,1814372.4349873185
399,1849899.6770365608
400,1870869.4381703003
401,1869827.8962937447
402,1844822.9492337296
403,1817255.9588516164
404,1812638.330057435
405,1815335.4010986832
406,1815198.0876427696
407,1806966.5819925922
408,1843584.1688238375
409,1804991.0167983074
410,1810662.2587123683
411,1835354.138357965
412,1862190.9257852137
413,1896299.248674429
414,1926376.7414175242
415,1928103.2068284112
416,1935094.9945818752
417,1945101.7418875142
418,1964073.2819862268
419,2017268.4799867752
420,2037280.590920862
421,2015117.1179353697
422,2016639.0334523784
423,2028618.593104381
424,2010982.4622968936
425,1941905.2857007952
426,1895681.4649749908
427,1906374.3626717003
428,1924608.8206418667
429,1913180.4591500412
430,1878489.4883216927
431,1885904.8785788275
432,1919435.0153323084
433,1938710.1050871774
434,1921086.762265001
435,1914025.3010865434
436,1915820.976628508
437,1910799.130536684
438,1921119.1015151045
439,1920936.4792444592
440,1929967.2285464536
441,1912527.2470603737
442,1910358.4072704571
443,1897263.5364378474
444,1915041.5894599669
445,1899652.7002619402
446,1922575.362792952
447,1951404.5411235741
448,1969106.9169962795
449,1984416.9650221549
450,2014848.4076767967
451,2041939.5221245873
452,2040484.9209319868
453,2055552.1345321618
454,2056102.18211491
455,2069535.1312582826
456,2062647.4885620112
457,2053443.0509304046
458,2023477.718143112
459,2017445.2076581048
460,2038371.0130698748
461,2064800.24824672
462,2069783.9128461839
463,2077646.1581511581
464,2057458.049514272
465,2051828.1651455094
466,2101117.0732412143
467,2069870.6112879694
468,2050993.9189489265
469,2023651.3789263836
470,2024747.5331332565
471,2038527.9902108407
472,2045505.907524214
473,2045114.8424494579
474,2015114.9249751272
475,2004284.8861243199
476,2032805.7599711947
477,2045657.4757668278
478,2046442.0293153417
479,2069151.355046823
480,2078463.193936365
481,2090621.7878910375
482,2096999.6386383153
483,2060768.7304313832
484,2059667.4742646748
485,2090402.0168426975
486,2104741.892119657
487,2094741.6560854022
488,2096256.9188356241
489,2083028.4745395805
490,2106770.8726564255
491,2133327.336791985
492,2147326.6312128347
493,2148383.9154676595
494,2112897.4742835406
495,2113684.9768095464
496,2107289.1926825684
497,2069566.8341760705
498,2068392.6558946834
499,2041053.3107377398
500,2052043.760284966
501,2016579.4344797041
502,2013899.4956546815
503,2048843.06926137
504,2034533.3696003584
505,2010067.211267773
506,2001870.0328228876
507,2032897.629718937
508,2082928.3918132603
509,2079921.2178717349
510,2106581.9978631227
511,2106481.0277417493
512,2143755.4303597184
513,2175252.074300244
514,2181459.8430537153
515,2202436.880745551
516,2248121.7899930445
517,2272782.6723350775
518,2291042.3829997224
519,2317609.9432655135
520,2299259.0734311715
521,2261752.1755812243
522,2250021.154970792
523,2275498.4989797594
524,2260598.371735824
525,2261062.2961330195
526,2259586.2981060664
527,2297984.4874437926
528,2285147.413615482
529,2283257.5928875166
530,2303012.6398900137
531,2293851.417970614
532,2270816.8517182833
533,2219273.396471551
534,2213830.8435710776
535,2208624.1239172546
536,2218532.997665734
537,2168565.4215214057
538,2193413.286172154
539,2096378.2423990066
540,2101642.820984647
541,1967917.7804171098
542,2042644.1974129193
543,1990108.190440587
544,2097345.0909483177
545,2109077.8710706965
546,2130360.212482584
547,2101539.6971040517
548,2071495.834783606
549,1938724.0461165565
550,1907085.5696747652
551,1886696.878936966
552,1993635.8457574833
553,2009884.6885071038
554,1971207.9121895637
555,2023468.770298346
556,2072639.6367052156
557,2104863.736658146
558,2113805.1566163497
559,2086769.616613362
560,2042548.8605589918
561,2055971.8912449556
562,2069356.1147723175
563,2065552.1348577817
564,2015118.1617099978
565,2034806.5703068883
566,2055558.6051647852
567,2084142.172545602
568,2082636.337087824
569,2078137.0976546465
570,2126647.493715516
571,2106842.0961354165
572,2079550.517917917
573,2015366.275763895
574,2004970.7210083725
575,2062757.914044355
576,2035707.653953977
577,2010076.7855446152
578,1986358.0390518622
579,1930269.4655562767
580,1864888.739552142
581,1916141.520839145
582,1931815.2372397317
583,1949548.2133025753
584,1924398.4077652458
585,1996739.8935777987
586,2004253.4913819837
587,2031697.8259898538
588,2043541.773326396
589,2070939.1945230665
590,2050001.2654645352
591,2069546.6889881517
592,2025250.542820484
593,2020105.0340833617
594,2135214.792938992
595,2189373.2518117977
596,2128603.8560482915
597,2130040.6053023725
598,2200865.5338767557
599,2193563.5492502586
600,2151576.071743288
601,2098434.232164631
602,2119204.457437709
603,2169159.4316285867
604,2175293.177583377
605,2175584.6124328575
606,2185155.4448463013
607,2121764.6499458007
608,2103980.185919724
609,2147706.467368349
610,2122020.484760806
611,2133709.451800605
612,2082749.86037645
613,2052482.0546739625
614,2045730.7434554507
615,2009589.8874989771
616,2015403.3528787738
617,1967042.0913276393
618,1962145.3343643555
619,2026085.8050188124
620,2034219.1633749036
621,2107149.2957226615
622,2109041.138261482
623,2136066.538418433
624,2162818.902508413
625,2144786.465945727
626,2169114.4890223187
627,2142393.8439765237
628,2172798.1167977327
629,2166711.28399268
630,2107486.961718262
631,2060670.1718372644
632,2074453.5547233745
633,2072008.0829231797
634,2052879.8015249616
635,2132436.4542760514
636,2141844.056193386
637,2138234.074785982
638,2160064.41549421
639,2170800.611265276
640,2159570.404382595
641,2174201.592618155
642,2158244.813770896
643,2187011.0041253036
644,2216355.5111659537
645,2224956.681028097
646,2222466.812815164
647,2196858.9072885346
648,2214953.499493473
649,2237818.820275872
650,2247084.254428116
651,2261931.037516852
652,2256960.594117267
653,2286650.660460701
654,2303202.4131103344
655,2294345.7633690606
656,2304419.264389836
657,2300043.646978734
658,2320983.437741538
659,2340604.5399722666
660,2349170.947901743
661,2348085.654351198
662,2344522.1052421886
663,2364704.025132445
664,2345905.2502048793
665,2398455.28795421
666,2396703.157091516
667,2404058.1260250886
668,2401104.934608832
669,2401997.116007796
670,2393842.17104357
671,2403281.2313073627
672,2408504.155885383
673,2386239.133116164
674,2415807.4964019093
675,2417155.086279058
676,2407877.899195156
677,2409962.1408280716
678,2421075.1243674313
679,2415130.3299676254
680,2423232.1681574006
681,2436172.315045591
682,2419532.298860936
683,2439734.3873584433
684,2439234.457690371
685,2423685.860031174
686,2384868.5316818906
687,2411964.621644525
688,2442227.2157287397
689,2445134.4612983055
690,2436203.3603953407
691,2463345.088965057
692,2455101.224579534
693,2496862.081991825
694,2512993.9162787804
695,2527632.5087545263
696,2519034.757938343
697,2531322.941955713
698,2521589.841121066
699,2514702.1471987707
700,2557769.301598215
701,2543194.4310442377
702,2527877.218103611
703,2530106.383707235
704,2523165.2139120507
705,2528950.5840195203
706,2538670.478896562
707,2507177.8199977963
708,2535427.7766784914
709,2523500.067075497
710,2467452.8326674057
711,2499042.3682710845
712,2556358.749274285
713,2568729.25828129
714,2537362.9577009766
715,2553933.5459112963
716,2573247.808305424
717,2538174.4552279986
718,2497459.595134244
719,2478367.471507399
720,2425138.424892209
721,2453372.5252617677
722,2464620.9112405735
723,2482072.5471793534
724,2459441.444978838
725,2484066.181093294
726,2497865.8098870297
727,2457086.433568415
728,2420147.8013275415
729,2416033.764354115
730,2391287.6098826095
731,2373016.852328502
732,2394520.8074788484
733,2402521.934710316
734,2364271.160100541
735,2374573.37009132
736,2379155.0799199105
737,2325183.941820179
738,2308856.318872047
739,2329321.8779618307
740,2334671.4570780983
741,2383606.0658102077
742,2369030.9072850426
743,2359638.524130775
744,2434942.411621742
745,2399777.643348806
746,2392164.6964836963
747,2308185.4724495765
748,2302268.923194213
749,2320468.907597474
750,2377231.376159575
751,2345456.893857003
752,2365201.9152615587
753,2316848.9218514594
754,2335580.2831651615
755,2308840.0961237694
756,2326832.2640303727
757,2351604.931395005
758,2396386.481445554
759,2418396.7921337634
760,2416505.196703359
761,2372503.4592541372
762,2395556.8965335367
763,2370047.7573772906
764,2381647.237043514
765,2299427.877588788
766,2249122.2575865774
767,2281680.9374591014
768,2291139.9291556487
769,2293631.2774273595
770,2304238.6427019145
771,2297862.7247241116
772,2305222.485086775
773,2270338.6333862483
774,2270520.6033391804
775,2281972.5572465104
776,2330133.9898957275
777,2331995.8877445646
778,2346540.66174794
779,2351878.3110377896
780,2377513.407479917
781,2050453.423144184
782,2000661.0649479653
783,1949627.1424828074
784,1953611.4244109173
785,1936287.2473088254
786,1979967.4930407444
787,1961233.8596306995
788,1959639.3699397761
789,1911314.4854617827
790,1918961.0619989731
791,1985174.4095491804
792,1970979.1692841183
793,2019809.387951652
794,1995209.0819247614
795,1992648.9155812599
796,1986855.7158716319
797,1974992.1694346445
798,1988190.8610200428
799,2000288.8850386846
800,2014656.0002377622
801,2014139.1538019797
802,2015386.692703673
803,2009878.7543069343
804,2003903.8195145454
805,1977721.4539672732
806,1992720.4810264602
807,1979525.423519951
808,1980694.442652585
809,1979519.1351475308
810,1961046.0279371145
811,1962297.3352124388
812,1943713.3152795401
813,1948019.7970692068
814,2017263.0838503775
815,2111150.765788666
816,2131256.701134225
817,2135318.1376978625
818,2154422.086940802
819,2177510.0070958305
820,2169156.167747814
821,2198055.845171832
822,2174539.8815433704
823,2184218.682428238
824,2159912.672184758
825,2145023.627281008
826,2132554.4207257414
827,2081881.6411536217
828,2064200.5819206103
829,2076272.044849071
830,2057844.877122868
831,2052657.4492368354
832,2004941.6696049012
833,2003199.5643600677
834,1989743.0668209663
835,1941022.6495611172
836,1964811.2898379876
837,1958509.5654944452
838,1964494.082125242
839,1964475.6689498667
840,1980440.5413666605
841,2003324.2822244812
842,2004459.537360036
843,2005234.4633795184
844,1989375.2181424499
845,1809366.3349555377
846,1789817.2199369972
847,1777898.1640897524
848,1790460.626304885
849,1813245.9277095003
850,1826475.9869026574
851,1849545.6180861862
852,1896759.7608848375
853,1887113.071378989
854,1904341.6566558022
855,1966947.0074068732
856,1921340.9672163795
857,1864509.7845003435
858,1858835.5613535917
859,1878087.3361082026
860,1869600.6926336612
861,1831132.24855373
862,1846068.646326003
863,1856088.8768386254
864,1897859.443666606
865,1893344.7701118593
866,1922560.765367424
867,1927253.5106541999
868,1915737.5722682364
869,1882427.5893431345
870,1909140.924400254
871,1915307.5409304756
872,1897678.130744012
873,1886057.4916253309
874,1923666.6368751593
875,1907114.9463413188
876,1916667.6743030096
877,1927351.4789070808
878,1949054.3084962822
879,1960652.5986806266
880,1969318.813001176
881,1977281.8563592017
882,1980559.1074270704
883,2022833.2248885685
884,2055151.735825346
885,2036784.9566920553
886,2031356.4494567045
887,2033188.2806861217
888,2035017.8804832734
889,2015035.4926247103
890,2034769.671826879
891,2007802.9793487138
892,2054189.7464955044
893,2090543.1701852644
894,2100334.0900364285
895,2101697.6133655272
896,2094441.9259914714
897,2081206.7233820946
898,2074061.0627502552
899,2101488.0318447435
900,2109563.79835348
901,2097755.66639263
902,2107547.141831161
903,2043987.1273236142
904,2084686.3981038588
905,2109886.87202354
906,2111428.0217657667
907,2102573.1439515767
908,2153251.2491856897
909,2183437.5289049833
910,2216433.892746571
911,2211265.588847592
912,2202782.1056517786
913,2198041.6273761075
914,2231730.817970055
915,2221646.341554235
916,2218028.389117906
917,2293185.7485930445
918,2275738.045175071
919,2285522.3927729223
920,2296306.4227969847
921,2297410.906849179
922,2273899.197055639
923,2285238.2299743406
924,2271749.709504447
925,2286208.146766788
926,2252386.703222332
927,2238382.7848191448
928,2270613.719673044
929,2232723.856810696
930,2239132.0012152167
931,2267694.6964230533
932,2266355.3578180633
933,2278423.805204081
934,2283110.500245579
935,2325333.413834768
936,2326445.161047934
937,2319498.3628675938
938,2304527.4221008522
939,2308039.539408695
940,2289125.5659519667
941,2310941.532375314
942,2315960.743336605
943,2306504.954461714
944,2293796.105756175
945,2267805.821157453
946,2266141.0592567152
947,2243260.7194188056
948,2256880.842952504
949,2237812.851658171
950,2256364.1658195523
951,2264792.33470605
952,2288069.50164134
953,2259149.224147768
954,2259102.1864653993
955,2248042.67012357
956,2247683.167325974
957,2262543.1334582143
958,2299479.960822661
959,2310146.583042894
960,2363143.1583619057
961,2315880.5405041403
962,2353812.3189958613
963,2315126.2160791117
964,2346631.356603178
965,2322216.453641202
966,2267814.3265410396
967,2422086.1188073126
968,2423352.7604558743
969,2449332.5528065544
970,2462322.9689882016
971,2464233.4106253237
972,2458660.8672978412
973,2468233.300266057
974,2468242.6220585103
975,2447797.574391478
976,2470116.7107777824
977,2497622.525481373
978,2532799.704774873
979,2490874.2552684755
980,2540893.198011622
981,2546893.178035822
982,2565001.045910542
983,2553606.048923056
984,2600357.20604512
985,2604413.6636537546
986,2576755.39515932
987,2602592.855736388
988,2616526.6096378025
989,2623909.765251711
990,2577250.32408826
991,2564594.4362475434
992,2561962.021656033
993,2562970.007000693
994,2558549.0633682096
995,2571385.614238504
996,2531262.553873777
997,2523957.3036023816
998,2522457.649163085
999,2489158.7388388417
1000,2517821.631765501
1001,2565454.9685607255
1002,2559004.172386229
1003,2541848.997877727
1004,2514950.836338873
1005,2559932.5379120824
1006,2541369.0827795956
1007,2550863.9435195755
1008,2580918.7790527106
1009,2555999.860220888
1010,2493216.7378895613
1011,2496181.4903974715
1012,2472355.7555450345
1013,2489305.034208753
1014,2516654.8931296463
1015,2527045.2497339766
1016,2525951.0082134656
1017,2535954.183768205
1018,2561243.3798372266
1019,2603451.507222542
1020,2624513.4306793762
1021,2628724.6245792313
1022,2655396.0038847583
1023,2637309.5042670458
1024,2659823.3277118257
1025,2676294.548510839
1026,2681004.942605724
1027,2659645.4030732606
1028,2652334.671552902
1029,2677317.7791162324
1030,2797046.411848314
1031,2767973.544359415
1032,2737867.88299581
1033,2740759.7611434855
1034,2752116.909736803
1035,2761972.5057436805
1036,2749825.021479956
1037,2766010.4947146387
1038,2792336.3685642728
1039,2821954.2425023364
1040,2809629.8731146213
1041,2815804.6178778727
1042,2784228.5757957124
1043,2760177.102502752
1044,2781056.8088396536
1045,2771463.303585577
1046,2765694.387515441
1047,2778526.52287839
1048,2770505.12629244
1049,2741732.5820934637
1050,2748032.262929489
1051,2748950.4413150544
1052,2775438.8602608284
1053,2747448.9286722587
1054,2782690.451770764
1055,2772271.898748096
1056,2774969.269670155
1057,2735739.8744712695
1058,2754000.971894747
1059,2775950.5129627087
1060,2769235.749783587
1061,2767778.944885885
1062,2795126.693992885
1063,2798430.8143487386
1064,2789133.2608955796
1065,2817727.5364477756
1066,2865595.664595103
1067,2882987.243034223
1068,2861281.82779149
1069,2877053.946648329
1070,2881269.5880439803
1071,2897142.5637156856
1072,2927526.3305943827
1073,2908735.139931924
1074,2876284.177854303
1075,2857502.946008605
1076,2873937.7283377578
1077,2857513.1103403936
1078,2878846.0850181547
1079,2872659.9724492957
1080,2903062.210192751
1081,2911764.8621924086
1082,2917396.688603567
1083,2901368.3054558537
1084,2946027.659760576
1085,2928416.636408105
1086,2879141.3792111822
1087,2879812.8971731775
1088,2941446.7989136176
1089,2969232.3302393714
1090,2978202.116089483
1091,2953036.8404510505
1092,2994646.2094972166
1093,3014312.9026582236
1094,3305215.9964841786
1095,3316587.2915553674
1096,3361534.7780816057
1097,3351367.7366935285
1098,3370309.355356426
1099,3386140.009887311
1100,3381413.8505196557
1101,3393506.666073687
1102,3381846.607242101
1103,3383943.34182238
1104,3415273.8684219206
1105,3453211.0245465217
1106,3487955.5642409674
1107,3462783.203633885
1108,3381435.302827327
1109,3445664.006924589
1110,3458800.054815311
1111,3460048.4927178635
1112,3480414.2336854287
1113,3511820.052553556
1114,3525168.929185179
1115,3476357.6213327996
1116,3455845.862265145
1117,3431048.689221853
1118,3485913.1746647423
1119,3476443.431532388
1120,3458724.8007486337
1121,3431628.3613805342
1122,3445214.8415052826
1123,3437134.3931595176
1124,3440674.5793094253
1125,3421647.7427121303
1126,3408948.6951240418
1127,3407783.810808041
1128,3439132.6471713176
1129,3446265.136605848
1130,3422962.305927272
1131,3385658.3869126267
1132,3376722.996831517
1133,3380771.7779171383
1134,3397931.0979015357
1135,3389904.422416302
1136,3417435.1424725894
1137,3410848.918931303
1138,3496985.859754562
1139,3492167.9220852545
1140,3500488.6308964496
1141,3514096.662941052
1142,3487865.679156317
1143,3491085.023886784
1144,3497944.479921769
1145,3445641.295312359
1146,3472910.030351101
1147,3438421.180817909
1148,3468173.630733688
1149,3485324.5836239248
1150,3503340.4714068277
1151,3500739.8314325823
1152,3447264.5149068693
1153,3465154.593546453
1154,3474503.529710484
1155,3462805.9617731906
1156,3461618.923855548
1157,3463316.4216733547
1158,3428309.1377656474
1159,3389990.752456213
1160,3311454.7213889994
1161,3299924.355831922
1162,3339904.385994803
1163,3290354.9078739504
1164,3353204.0952166202
1165,3572056.324678281
1166,3506745.2143372577
1167,3507439.5107202567
1168,3507087.657328054
1169,3527429.1475976147
1170,3573446.9555114997
1171,3566904.626534097
1172,3575200.846630899
1173,3582743.6607944234
1174,3629753.8861320266
1175,3616360.0368066453
1176,3622166.683194168
1177,3601849.377761061
1178,3610119.096160093
1179,3612229.4409396094
1180,3643827.8578315875
1181,3638885.02783111
1182,3629960.3129666178
1183,3667277.9509811136
1184,3681572.778218229
1185,3632367.421817275
1186,3780856.47409928
1187,3770039.0959555474
1188,3815255.6162913805
1189,3812087.4312559688
1190,3786686.620506996
1191,3771485.5829720697
1192,3789279.652531469
1193,3736578.9265763042
1194,3715359.7060486893
1195,3728623.0214646794
1196,3802173.4408104476
1197,3831294.1466428586
1198,3889181.923348849
1199,3879468.5043972675
1200,3768392.9221254033
1201,3695969.387951715
1202,3650286.7759795543
1203,3626033.9625833835
1204,3651418.149535935
1205,3666532.311939119
1206,3729910.043995206
1207,3725826.7376878806
1208,3695683.361279097
1209,3614328.5680618216
1210,3528043.283917111
1211,3601932.705321614
1212,3632663.8561972617
1213,3508244.464876224
1214,3493594.483606033
1215,3534204.161570648
1216,3533030.5603512945
1217,3595352.1743346476
1218,3489393.552653214
1219,3453461.012971456
1220,3499335.4064630023
1221,3454434.4315483854
1222,3467205.5487319236
1223,3421846.8413893697
1224,3314526.1958314045
1225,3384704.9818242327
1226,3423684.0910072224
1227,3439797.890250144
1228,3446860.3499788553
1229,3492147.703259786
1230,3428788.4803797835
1231,3464880.7541525834
1232,3461221.541994688
1233,3501848.552447258
1234,3537064.202117833
1235,3514376.241818099
1236,3505899.448462832
1237,3454015.2154474165
1238,3482782.7157792104
1239,3499441.122042055
1240,3462314.3111882405
1241,3518573.9230692065
1242,3587165.3142484017
1243,3610056.2771648876
1244,3673099.7730680765
1245,3686346.4260086576
1246,3729237.266209043
1247,3735153.3858886277
1248,3755119.1125481203
1249,3748450.281653058
1250,3787088.6341913734
1251,3803450.005316675
1252,3842024.2157841986
1253,3835644.53609797
1254,3832117.1003854126
1255,3853462.8642727286
1256,3877031.2562338123
1257,3912065.914659029
1258,3936865.5200530123
1259,3951627.7868871083
1260,3995224.0280522965
1261,3985714.571478896
1262,3981195.299951325
1263,4006091.2618547836
1264,3987664.1549309045
1265,4017654.908160391
1266,4016054.6950823385
1267,3997985.248949302
1268,3989684.742422351
1269,4061495.379010723
1270,4047420.271506417
1271,4077911.414061773
1272,4016509.1865338925
1273,3970939.263627352
1274,4046291.498490319
1275,4026069.6249350053
1276,4020131.420659877
1277,4064402.7141705104
1278,4032408.8155156113
1279,4019124.1271270476
1280,3961229.4408048885
1281,4022176.035313046
1282,4013790.6063969205
1283,4286938.070221221
1284,4279296.741227452
1285,4274003.531849826
1286,4312099.111233746
